Rue Raymond Poincaré	LINESTRING (2.4995639 48.7228994, 2.4995961 48.722862, 2.4996146 48.7228223, 2.4996251 48.7227516, 2.4996564 48.7225039, 2.4996886 48.7222493)
Rue Raymond Poincaré	LINESTRING (2.5005778 48.7173957, 2.5004427 48.7180132, 2.5003814 48.7182471, 2.5003419 48.7183976)
Rond-Point du Québec	LINESTRING (2.496006 48.7069544, 2.4959981 48.7069248, 2.4960035 48.7068949, 2.4960215 48.7068672, 2.4960508 48.7068442, 2.4960885 48.7068277, 2.4961318 48.706819, 2.4961771 48.7068187, 2.4962206 48.7068269, 2.4962587 48.706843, 2.4962885 48.7068656, 2.4963073 48.7068929, 2.4963135 48.7069225, 2.4963067 48.7069521, 2.496288 48.7069786, 2.4962589 48.7070006, 2.4962217 48.7070164, 2.4961792 48.7070248, 2.4961356 48.7070251, 2.4960934 48.7070174, 2.4960561 48.7070025, 2.4960264 48.7069813, 2.496006 48.7069544)
Rue Raymond Poincaré	LINESTRING (2.4981563 48.7073585, 2.4980545 48.7073025, 2.4979818 48.7072624, 2.4978131 48.7071938, 2.4976489 48.7071479, 2.4974467 48.7071152, 2.4972056 48.7070831)
Avenue Charles Christofle	LINESTRING (2.4961816 48.7060859, 2.496259 48.7063152, 2.4962405 48.706613, 2.4962562 48.7067546, 2.4962587 48.706843)
Avenue Charles Christofle	LINESTRING (2.4934895 48.7021333, 2.4935042 48.70232, 2.4935181 48.702517, 2.4935967 48.7028449, 2.4936217 48.702931, 2.4937445 48.7032353)
Avenue Charles Christofle	LINESTRING (2.4934895 48.7021333, 2.4934538 48.7019327, 2.4934741 48.7017277, 2.4934979 48.7015651, 2.4935284 48.7014076)
Avenue Charles Christofle	LINESTRING (2.4960508 48.7068442, 2.4960598 48.7067617, 2.4960745 48.7067134, 2.4961279 48.7065292, 2.4961791 48.7063196, 2.4961816 48.7060859)
Rue Paul Doumer	LINESTRING (2.5410767 48.7006271, 2.5408889 48.7005877, 2.54075 48.7005578, 2.5406441 48.7005627, 2.5404097 48.7006023, 2.5401003 48.7006544, 2.5400449 48.7006663, 2.5398535 48.7007614, 2.5397206 48.7008047, 2.5393652 48.7008762, 2.539295 48.7008913)
Rue des Roses	LINESTRING (2.5412929 48.7003722, 2.5414027 48.7003133, 2.5421037 48.6999282, 2.5421548 48.6999121, 2.5422068 48.6998956)
Rue Cazeaux	LINESTRING (2.5422068 48.6998956, 2.542309 48.6999473, 2.5427259 48.7001723, 2.5433525 48.7004961, 2.5434922 48.7005671, 2.5436153 48.7006357, 2.5437467 48.700718, 2.5439865 48.7008912, 2.5443393 48.7011926, 2.5444669 48.701296, 2.5445101 48.7013282, 2.5447401 48.7015108, 2.5447914 48.7015516, 2.545069 48.7017722, 2.545574 48.7019905, 2.5456018 48.7020034, 2.5456837 48.7020457)
Rue de Brie	LINESTRING (2.5453479 48.7022625, 2.5453001 48.7023282, 2.5451812 48.7024453, 2.5451478 48.702479, 2.5450999 48.7025278, 2.5450557 48.7025794, 2.5450021 48.7026448)
Rue Paul Doumer	LINESTRING (2.5410767 48.7006271, 2.5411375 48.7005974, 2.5411997 48.7005457, 2.5412464 48.7005039, 2.5412782 48.7004489, 2.5412929 48.7003722)
Rue des Roses	LINESTRING (2.5422068 48.6998956, 2.5422487 48.6998554, 2.5423068 48.6998077, 2.5425232 48.6996613, 2.5439828 48.6986881, 2.5441511 48.6986154)
Rue du Général Leclerc	LINESTRING (2.5431377 48.701862, 2.5429986 48.7017513, 2.5426875 48.7015405, 2.5425612 48.7014672, 2.5424907 48.7014177, 2.5424445 48.7013781, 2.5423158 48.7013026, 2.5420877 48.7011846, 2.5419306 48.7011059, 2.5416564 48.7009644, 2.541554 48.7009136, 2.5414548 48.700851, 2.5413111 48.7007673, 2.541203 48.7007026, 2.5411523 48.7006742, 2.5410767 48.7006271)
Rue François Coppée	LINESTRING (2.5450021 48.7026448, 2.5449834 48.7027868, 2.5449845 48.7028091, 2.5450784 48.7034602, 2.5452193 48.7036108, 2.5453959 48.7038147, 2.5455424 48.7040245, 2.5456328 48.7041947, 2.5456716 48.7042736, 2.545706 48.7043773, 2.5457252 48.7044611, 2.5457462 48.7045681, 2.545757 48.7046834, 2.5457575 48.7048411, 2.5457431 48.7049706, 2.5457067 48.7051205, 2.545673 48.7052052, 2.5455924 48.7053341, 2.5455798 48.70535, 2.5455157 48.70543, 2.5453665 48.7055752, 2.5452748 48.7056405, 2.5444382 48.7062235)
Rue de Mandres	LINESTRING (2.5340435 48.7190827, 2.5341159 48.7192572, 2.5341465 48.7193941, 2.5340693 48.7195074, 2.5340046 48.7195647, 2.5339954 48.7195715, 2.5339255 48.7196233, 2.5337828 48.7197029)
Rue François Coppée	LINESTRING (2.5391883 48.7111401, 2.5391894 48.7111083, 2.5391909 48.7110675, 2.5392246 48.7109738, 2.5394902 48.7106204, 2.5395824 48.7104977, 2.5399132 48.7101126, 2.5399671 48.7100499, 2.5403635 48.7095632, 2.5404146 48.709504, 2.5408771 48.7090633, 2.5410544 48.7088886, 2.5413673 48.7085791, 2.5418832 48.7080522, 2.5420873 48.7078328, 2.5421339 48.7077748, 2.5421573 48.7077224, 2.5421884 48.7076228)
Rue de Mandres	LINESTRING (2.5359904 48.7174377, 2.5363413 48.7172841, 2.5365696 48.7171708)
Rue de Mandres	LINESTRING (2.5347822 48.7183037, 2.535161 48.7179616, 2.535274 48.7178595, 2.5355351 48.7176595, 2.5357291 48.7175421, 2.5359904 48.7174377)
Rue de Mandres	LINESTRING (2.5340435 48.7190827, 2.5340435 48.7189524, 2.5340837 48.718897, 2.5341379 48.7188222, 2.5343958 48.7186147, 2.5346438 48.7184152, 2.5347209 48.7183531, 2.5347822 48.7183037)
Rue de Mandres	LINESTRING (2.5337828 48.7197029, 2.5339423 48.7195544, 2.5340178 48.7194621, 2.5340607 48.7193432, 2.5340435 48.7190827)
Rue de Mandres	LINESTRING (2.5337828 48.7197029, 2.5337386 48.7197309, 2.5334466 48.7199159, 2.533229 48.7200294, 2.5329938 48.7201298, 2.5329191 48.7201812, 2.5329002 48.7202367)
Rue de Mandres	LINESTRING (2.5359904 48.7174377, 2.5355913 48.7176844, 2.5353238 48.7178892, 2.5352036 48.7179812, 2.5347822 48.7183037)
Rue du Lieutenant Dagorno	LINESTRING (2.5329002 48.7202367, 2.5329142 48.7202722, 2.5329521 48.7203129, 2.5330761 48.7204017, 2.5332505 48.7205266, 2.5333064 48.7206055, 2.5333447 48.7207356, 2.5333685 48.7208423, 2.5333886 48.7209395, 2.5334256 48.721213, 2.5334542 48.7213357)
L'Aquitaine	LINESTRING (2.3006565 48.7255683, 2.2992678 48.7246441)
L'Aquitaine	LINESTRING (2.2976097 48.7234722, 2.2971551 48.7231171, 2.2966884 48.7227509, 2.2964537 48.7225606, 2.2962351 48.7223775, 2.2958265 48.7220365)
L'Aquitaine	LINESTRING (2.2992313 48.7244236, 2.3006799 48.7254079)
L'Aquitaine	LINESTRING (2.3006799 48.7254079, 2.3007701 48.7254619, 2.3026452 48.7266818)
Avenue du Bourdonnais	LINESTRING (2.3952802 48.7064339, 2.3953269 48.7064097, 2.3954128 48.7063692)
Avenue du Bourdonnais	LINESTRING (2.3978223 48.7056482, 2.3980575 48.7056021, 2.3982621 48.705573, 2.3983402 48.7055675, 2.398428 48.7055642, 2.3984789 48.7055646, 2.3985581 48.7055684, 2.3985753 48.7055704, 2.398639 48.7055778, 2.3989304 48.7056273, 2.399717 48.705766, 2.3999436 48.7058065, 2.4004589 48.7058947, 2.4009119 48.7059789)
Place Pierre Semard	LINESTRING (2.4470146 48.7291199, 2.4470082 48.729179)
Avenue de l'Europe	LINESTRING (2.4501499 48.7274504, 2.4501856 48.7273297, 2.4502116 48.7272809, 2.4502379 48.7272334)
Avenue de l'Europe	LINESTRING (2.450373 48.7272825, 2.4502607 48.7273556, 2.4501499 48.7274504)
Avenue de la République	LINESTRING (2.4481923 48.7285897, 2.4482524 48.7285988, 2.4483141 48.7286183)
Avenue des Fusillés	LINESTRING (2.4470146 48.7291199, 2.4470638 48.7290657, 2.4471336 48.7290219, 2.4472995 48.7289532)
Avenue de la Grange	LINESTRING (2.4989173 48.7228108, 2.4991275 48.7229167, 2.499282 48.722971)
Avenue de l'Abbaye	LINESTRING (2.4988076 48.7099271, 2.4987884 48.7099494, 2.4985821 48.7101536, 2.498306 48.7104246, 2.4979761 48.710746, 2.4978462 48.7108797, 2.4978 48.7109213, 2.4977345 48.7109618, 2.497685 48.7110004, 2.4975291 48.7111577, 2.4973433 48.7113399, 2.4971764 48.711509, 2.4970583 48.7116487, 2.4969875 48.7117203, 2.4968323 48.7118712, 2.4966017 48.712079, 2.4964378 48.7122351, 2.4964101 48.7122634, 2.49625 48.7124249, 2.4961807 48.7125025, 2.4961481 48.7125459, 2.4960777 48.7126399, 2.4959642 48.7127527, 2.495875 48.7128252, 2.4957916 48.7128786, 2.4955048 48.7130384, 2.4954315 48.7130809, 2.4951112 48.7132668, 2.4949344 48.7133694, 2.494687 48.7135316, 2.4941576 48.7139965, 2.494103 48.7140445, 2.4940759 48.7140692, 2.4940253 48.7141153, 2.4934253 48.7146848, 2.4933663 48.7147328)
Avenue de la Grange	LINESTRING (2.4990758 48.7230877, 2.499034 48.7229723, 2.4989173 48.7228108)
Avenue de la Grange	LINESTRING (2.495829 48.7179459, 2.4958505 48.7180209, 2.4959528 48.7182794, 2.4960776 48.7185757, 2.4961809 48.7187388, 2.4962296 48.7188223, 2.4964592 48.7192162, 2.4965018 48.7192862, 2.4969329 48.7200004, 2.4970805 48.7202438, 2.4971861 48.7204199, 2.4972367 48.7205049, 2.4976563 48.7212102, 2.4978401 48.7215177, 2.4981859 48.7220962, 2.4983251 48.722344, 2.4983995 48.7224765, 2.4984703 48.7225732, 2.4985162 48.72262, 2.4985741 48.7226494, 2.4989173 48.7228108)
Avenue Pierre Brossolette	LINESTRING (2.312668 48.6994577, 2.3132552 48.6993775)
Rue Roland Lambert	LINESTRING (2.3688184 48.7005609, 2.368896 48.7005517, 2.3694048 48.7004914, 2.3695256 48.700477)
Avenue Jean-Pierre Bénard	LINESTRING (2.3868399 48.709452, 2.3867881 48.7094858, 2.3867331 48.7095079, 2.3867179 48.7095142, 2.3863228 48.7096685, 2.385887 48.7098422, 2.3858199 48.7098679, 2.385788 48.7098791, 2.3856203 48.7099416)
Place Henri Deudon	LINESTRING (2.3871038 48.7091522, 2.3870123 48.709255, 2.3869206 48.7093635)
Rue de Paris	LINESTRING (2.274622 48.7085001, 2.274651 48.7085265, 2.2748138 48.7085637, 2.2749209 48.7085882, 2.2753131 48.7086944, 2.2756942 48.7088207, 2.2761898 48.7090173, 2.276678 48.709188, 2.2773416 48.7094094, 2.2777439 48.7095469)
Rue de Paris	LINESTRING (2.2811028 48.7134078, 2.2811838 48.7136826, 2.2812899 48.7140267, 2.2816197 48.7149188)
Rue de Paris	LINESTRING (2.280875 48.7126675, 2.2811028 48.7134078)
Rue de Paris	LINESTRING (2.2785345 48.7099214, 2.2786551 48.7099935)
Rue de Paris	LINESTRING (2.2786551 48.7099935, 2.2787863 48.7100391, 2.2788479 48.7100618, 2.2789141 48.7100807, 2.2789863 48.7100921, 2.2790785 48.7100941, 2.2791728 48.7100931, 2.2792237 48.7100899, 2.2792745 48.7100868)
Rue de l'Orme Saint-Germain	LINESTRING (2.2777439 48.7095469, 2.2778325 48.7094619, 2.2779413 48.7093796, 2.2781572 48.7092429, 2.2789228 48.7087449, 2.2789577 48.7087135, 2.2789791 48.7086799)
Chemin de Chilly	LINESTRING (2.2880935 48.7066602, 2.2876768 48.7067344)
Chemin de Chilly	LINESTRING (2.2876768 48.7067344, 2.2872038 48.7068018, 2.2869205 48.7068698, 2.2865944 48.7069207, 2.2862424 48.7069491, 2.2862023 48.7069509, 2.2860923 48.7069559)
Rue de la Mairie	LINESTRING (2.274622 48.7085001, 2.2745315 48.7085083, 2.2743979 48.7085016, 2.2743026 48.708502, 2.2742238 48.7085095)
Rue de la Mairie	LINESTRING (2.2738868 48.7085949, 2.2738236 48.7086107, 2.273666 48.7086505, 2.2732541 48.7087552, 2.2730365 48.7088115, 2.2725271 48.7089468, 2.2715956 48.7091956, 2.2712599 48.7092435, 2.2701291 48.7093053, 2.2698171 48.7093224, 2.2696844 48.7093372, 2.2690253 48.7094189, 2.2688306 48.7094412)
Route de Versailles	LINESTRING (2.2641418 48.7115106, 2.2636031 48.7117659)
Route de Versailles	LINESTRING (2.2636031 48.7117659, 2.2633529 48.7118764, 2.263317 48.7118923, 2.2630509 48.7119887)
Rue de Villebon	LINESTRING (2.2672742 48.7093513, 2.2677233 48.709372, 2.2678929 48.7094021, 2.2679689 48.7094263, 2.2680292 48.7094665, 2.2680399 48.7095015, 2.2680358 48.7095422, 2.2680111 48.7096031, 2.2679277 48.7096991)
Rue du Moulin	LINESTRING (2.2675127 48.7092836, 2.2676956 48.7092567, 2.268352 48.7091686, 2.2691923 48.7091806, 2.2693554 48.7091829)
Rue de Villebon	LINESTRING (2.2642357 48.7101546, 2.2651983 48.7098921, 2.2660176 48.7096652, 2.266598 48.7095062, 2.2670757 48.70939, 2.2672742 48.7093513)
Rue de la Bretèche	LINESTRING (2.2649636 48.7111014, 2.2647925 48.711135, 2.2647265 48.7111324, 2.2646659 48.7111086, 2.2646169 48.7110737, 2.2645155 48.7109919, 2.2643612 48.7108714)
Route de Versailles	LINESTRING (2.2630509 48.7119887, 2.2632781 48.7118576, 2.2635785 48.7117128)
Rue de Villebon	LINESTRING (2.2637826 48.7103891, 2.2632163 48.7099368, 2.2627816 48.7095709)
Rue de Villebon	LINESTRING (2.2628767 48.7095271, 2.2629767 48.7096216, 2.2632755 48.7099051, 2.2634871 48.7100648, 2.2636137 48.7101169, 2.2637978 48.7101583)
Rue de la Ceriseraie	LINESTRING (2.2632112 48.7093739, 2.2630394 48.7094526, 2.2630107 48.7094657, 2.2628767 48.7095271, 2.2627816 48.7095709)
La Cerisaie	LINESTRING (2.2632112 48.7093739, 2.2631937 48.7093248, 2.263215 48.7092603, 2.2638698 48.7089396, 2.2639561 48.708926, 2.2640192 48.7089616, 2.2644144 48.7094143, 2.2644128 48.7094532, 2.2643672 48.7095054, 2.2641296 48.7095948, 2.2636344 48.7096274, 2.2635287 48.7096344, 2.2634257 48.7096004, 2.2632112 48.7093739)
La Cerisaie	LINESTRING (2.2639561 48.708926, 2.2639907 48.7088691, 2.26388 48.7087541)
Chemin Vers Le Moulin	LINESTRING (2.2641135 48.7085236, 2.264305 48.7087315, 2.2646392 48.7090897, 2.2647103 48.7091108, 2.2647875 48.7091077, 2.2652454 48.7089774, 2.2655372 48.7089774, 2.266735 48.7093008, 2.2670757 48.70939)
Sentier des Donjons	LINESTRING (2.2652454 48.7089774, 2.2653781 48.7088891, 2.2654519 48.7088632, 2.2655372 48.7088302)
Sentier des Donjons	LINESTRING (2.2655372 48.7088302, 2.2661179 48.7086142, 2.2664257 48.7085532, 2.2668445 48.7084702)
Ruelle d'Yon	LINESTRING (2.2703609 48.7083317, 2.2699403 48.7079523, 2.2697686 48.7077823, 2.2696914 48.7076521, 2.2695884 48.7074821, 2.2687645 48.7066145)
Rue du Trou Mahet	LINESTRING (2.2700294 48.7089201, 2.2700599 48.7087452, 2.2700909 48.7086275, 2.270118 48.7085467, 2.2701518 48.7084909, 2.2702294 48.7084192, 2.2703609 48.7083317, 2.2707128 48.7081392, 2.2709579 48.7079816, 2.2711363 48.7078196, 2.2713389 48.7075839, 2.2714648 48.7073905, 2.2715311 48.7072205)
Rue de la Division Leclerc	LINESTRING (2.2720718 48.7062954, 2.2722719 48.7063722, 2.2732448 48.7067458)
Rue de Saulx	LINESTRING (2.2708021 48.7031456, 2.2708305 48.7032198, 2.2708589 48.7032941, 2.2709464 48.703505, 2.2709703 48.7035625, 2.2710647 48.7039024, 2.2711505 48.7041686, 2.2713737 48.7044915)
Route de Versailles	LINESTRING (2.2688306 48.7094412, 2.2686942 48.709462, 2.2685699 48.7094865, 2.2684168 48.7095273, 2.2681962 48.7095956, 2.2679277 48.7096991)
Route de Versailles	LINESTRING (2.2688241 48.7093854, 2.2691946 48.7092442, 2.2693554 48.7091829)
Route de Versailles	LINESTRING (2.2688306 48.7094412, 2.2688241 48.7093854)
Route de Versailles	LINESTRING (2.2693554 48.7091829, 2.269399 48.7091694, 2.2697307 48.7090473, 2.2698845 48.70899, 2.269915 48.7089753, 2.2700294 48.7089201, 2.2701573 48.7088551, 2.2710561 48.708428, 2.2715711 48.7081675, 2.2716837 48.7080802, 2.2717873 48.7079652, 2.2720738 48.7076161, 2.2721287 48.7075478, 2.2721837 48.7074772, 2.2723591 48.7072446, 2.2725587 48.7070813, 2.272842 48.7069077, 2.2731145 48.7067878, 2.2732448 48.7067458, 2.2733438 48.7067179, 2.274558 48.706389, 2.2765348 48.705836, 2.2767896 48.7057376, 2.2770299 48.7056187, 2.2774552 48.7054123, 2.2778021 48.7052454, 2.2792641 48.7045421, 2.2794567 48.704479, 2.2795291 48.7044351, 2.2795994 48.7043925)
Rue de l'Yvette	LINESTRING (2.2742238 48.7085095, 2.2742229 48.7084308, 2.2732019 48.7079692, 2.2721287 48.7075478, 2.2717427 48.7073689, 2.2716312 48.7073009, 2.2715311 48.7072205)
Rue de la Division Leclerc	LINESTRING (2.2732448 48.7067458, 2.2735967 48.707165, 2.27394 48.7076917, 2.2740001 48.707822, 2.2741117 48.7079692, 2.2743433 48.7083248, 2.2743904 48.70841, 2.2743979 48.7085016)
Rue de Longjumeau	LINESTRING (2.2797084 48.7044361, 2.279694 48.7044793, 2.2796419 48.704636, 2.2795998 48.7047481, 2.2794531 48.7051389, 2.2794418 48.7051691, 2.2792491 48.7053792, 2.2788216 48.7057473, 2.2787746 48.7058005, 2.2787371 48.705851, 2.2786795 48.7059498, 2.2785909 48.7061895, 2.2785493 48.7062931, 2.2785071 48.7063811, 2.2784621 48.7064621, 2.2784179 48.7065333, 2.2783072 48.7066745, 2.2781986 48.7068033, 2.2780732 48.7069422, 2.2779445 48.7070621, 2.277862 48.7071325, 2.2777004 48.7072356, 2.2775656 48.7073166, 2.2772907 48.7074529, 2.2770882 48.7075537, 2.2769608 48.7076352, 2.2768119 48.7077445, 2.2766496 48.707883, 2.276488 48.7080409, 2.2763794 48.7081644)
Impasse Lavoisier	LINESTRING (2.3317822 48.6994021, 2.3315782 48.6994545, 2.3314074 48.6995014, 2.3313474 48.6995297, 2.3312787 48.6995864, 2.3311843 48.6996374, 2.3310212 48.6996657, 2.3309783 48.6995864, 2.3309611 48.6995467, 2.3310727 48.6995127, 2.33121 48.6994901, 2.3312701 48.6995014, 2.3313474 48.6995297)
Rue Lavoisier	LINESTRING (2.3346537 48.7009718, 2.3345544 48.7009888, 2.3344559 48.7010251, 2.3339152 48.7010976, 2.3337927 48.7010809)
Rue de Savigny	LINESTRING (2.3346985 48.7009893, 2.3347153 48.7011123, 2.3347408 48.7012448, 2.3347988 48.7015614, 2.3349288 48.7022567, 2.3349587 48.7024287, 2.3350042 48.7026703, 2.3350498 48.7029118, 2.33516 48.7035108, 2.3351904 48.7036629, 2.3352176 48.7038136)
Avenue Montaigne	LINESTRING (2.3324428 48.7004328, 2.3323567 48.7004583, 2.3311061 48.7008284, 2.3309923 48.7008552, 2.3308735 48.7008767, 2.3300738 48.7009547, 2.3298964 48.7009427)
Ecluses d'Ablon	LINESTRING (2.4158611 48.7197307, 2.4176338 48.7183013)
Rue du Berger	LINESTRING (2.3457709 48.7238364, 2.3445822 48.7220619, 2.3444253 48.7217832, 2.3443654 48.7216917, 2.3442269 48.7215273, 2.3439518 48.7213019, 2.3436225 48.7211779, 2.3433502 48.7210912, 2.3417062 48.7208347, 2.3403358 48.7205796, 2.3363597 48.7198357, 2.3359477 48.7197526, 2.3353583 48.7196468, 2.3352123 48.7196206, 2.3344297 48.7194745, 2.3342156 48.7194358, 2.3315168 48.7189487, 2.331286 48.7189133, 2.3307306 48.7188551, 2.3300406 48.718792, 2.3297188 48.7187654, 2.3295522 48.7187517)
Avenue du Général de Gaulle	LINESTRING (2.3677066 48.7175368, 2.3676526 48.7174489, 2.3675109 48.7172179, 2.36743 48.717086, 2.3673971 48.7170324)
Rue du Musée	LINESTRING (2.3708745 48.7230563, 2.3708758 48.7232292)
Rue du Musée	LINESTRING (2.3710482 48.7203265, 2.3708745 48.7230563)
Rue du Musée	LINESTRING (2.3706813 48.7240117, 2.3705824 48.7243047, 2.3701075 48.7254606)
Tunnel d'Orly	LINESTRING (2.3708034 48.7202806, 2.3706421 48.7230195)
Voie de Wissous	LINESTRING (2.2805116 48.727585, 2.2805672 48.7275999, 2.2806526 48.7276232, 2.28079 48.7276404)
Rue de Longjumeau	LINESTRING (2.2786362 48.7284128, 2.2786289 48.72848, 2.2785286 48.7287173, 2.2785008 48.7287832, 2.2784947 48.7287993, 2.2784261 48.7289803, 2.27837 48.7291283, 2.2783499 48.729182, 2.2779261 48.7294109, 2.2776275 48.7295939, 2.2775507 48.7296616)
Rue de Taucha	LINESTRING (2.2624191 48.7170192, 2.2623804 48.7169499, 2.2622404 48.7167827, 2.2622128 48.7167516, 2.2620779 48.7165831, 2.2620112 48.7165035, 2.2619424 48.7164196, 2.2615054 48.7158937, 2.2613595 48.7157252)
Rue des Vallées	LINESTRING (2.5267914 48.7050772, 2.5267566 48.7050956, 2.5267002 48.7051213, 2.5258184 48.7053248, 2.5254181 48.7053966, 2.5242775 48.7053661, 2.5239054 48.7052985, 2.5236171 48.7052542, 2.5231617 48.7051183, 2.5223365 48.7048766, 2.5221435 48.7047832, 2.5218359 48.7043773, 2.5210068 48.7031058, 2.5208222 48.7029043, 2.5204909 48.7026676, 2.5199607 48.7023408, 2.5193905 48.701994, 2.5190194 48.7017824, 2.5185693 48.7015064, 2.5179549 48.7011701, 2.517064 48.7007898, 2.5165583 48.7005739, 2.5162126 48.7004288, 2.5158319 48.700269, 2.5146341 48.6997661, 2.5141215 48.69959, 2.5133524 48.6993259)
Rue des Vallées	LINESTRING (2.5133524 48.6993259, 2.5130579 48.6992272, 2.5124528 48.6990671, 2.5116303 48.6989205, 2.5103174 48.6987239, 2.509693 48.6986125, 2.508645 48.6984274, 2.5078827 48.6982947, 2.507722 48.6982816)
Rue du Rôle	LINESTRING (2.507393 48.7000797, 2.5078269 48.6999667, 2.5079543 48.6999318, 2.5081367 48.6998942, 2.5082279 48.6998822, 2.5083157 48.6998804, 2.5085873 48.6998765, 2.5091442 48.6998864, 2.509518 48.6999001, 2.5098073 48.6999128, 2.5098868 48.6999203, 2.5099881 48.6999404, 2.510786 48.7001157, 2.5113224 48.700234, 2.5117738 48.7003456, 2.5125378 48.7005363, 2.5125975 48.7005525)
Rue du Lavoir	LINESTRING (2.5168247 48.6978966, 2.5146341 48.6997661)
Rue du Rôle Prolongée	LINESTRING (2.519548 48.7036457, 2.5197812 48.7038, 2.5198483 48.7038486, 2.5199011 48.7038937, 2.5199926 48.7040109, 2.5200805 48.7041531, 2.5202293 48.7043507, 2.52034 48.7044749, 2.5205338 48.7046675, 2.5206387 48.7047717, 2.5209258 48.7051414)
Route de Brie	LINESTRING (2.5074665 48.700207, 2.5078499 48.700408, 2.5082114 48.7005998, 2.5083657 48.7006945, 2.5092285 48.7012457, 2.5097568 48.7015915, 2.5104465 48.702008, 2.5106032 48.7021027, 2.5110251 48.7024006, 2.511102 48.7024419, 2.5112097 48.7025152, 2.5113277 48.702585, 2.5114501 48.7026777, 2.5114953 48.7027414, 2.5122225 48.7037675, 2.512279 48.7038379, 2.5124165 48.703993, 2.5126082 48.7041752, 2.5129815 48.7044077, 2.5131091 48.7044796, 2.5131288 48.7044863, 2.5132387 48.7045235, 2.5134827 48.7045939, 2.5136972 48.7046869, 2.5137674 48.7047444, 2.5137985 48.7047699, 2.5138365 48.7048362, 2.5139304 48.7049848, 2.5140207 48.705115, 2.5141058 48.7051924, 2.5141602 48.7052313, 2.5142037 48.7052624, 2.5143248 48.7053238, 2.5145813 48.7054411, 2.5151099 48.7056761, 2.5156993 48.7059408, 2.5160748 48.7060856, 2.5165028 48.7061952, 2.5166322 48.7062217, 2.5168906 48.7062745, 2.5170302 48.7063031, 2.5173419 48.7063607, 2.5176014 48.7064087)
Avenue Saint-Hilaire	LINESTRING (2.5113277 48.702585, 2.5125975 48.7005525, 2.5129415 48.6999936, 2.5133524 48.6993259)
Rue de Mandres	LINESTRING (2.5114501 48.7026777, 2.5115422 48.7027004, 2.5124581 48.7029262, 2.5128642 48.7030264, 2.5129839 48.7030559, 2.5144662 48.7034214)
Avenue du Président Kennedy	LINESTRING (2.5144662 48.7034214, 2.5156395 48.7018868, 2.5165583 48.7005739)
Allée François Villon	LINESTRING (2.5130579 48.6992272, 2.5133027 48.6987944, 2.5134778 48.6984443, 2.5135968 48.6982133, 2.5137368 48.6979752, 2.5138558 48.6977162, 2.5139119 48.6975902)
Rue de Cerçay	LINESTRING (2.5167966 48.7075063, 2.5166878 48.7074867, 2.5162969 48.707431, 2.5160994 48.7073883)
Rue Stéphanie Nallet	LINESTRING (2.5083657 48.7006945, 2.5069574 48.7017399, 2.5069086 48.7017761)
Rue du Donjon	LINESTRING (2.5046334 48.7000172, 2.5047058 48.7000712, 2.50497 48.7002684)
Rue d'Yerres	LINESTRING (2.5056748 48.7007432, 2.5055943 48.700807, 2.5050726 48.7012735, 2.5048566 48.7014641, 2.5040724 48.7021552, 2.5039812 48.7022344, 2.5039412 48.7022691, 2.5030116 48.702926, 2.5027791 48.7030574, 2.5018655 48.7035798, 2.501434 48.7038111, 2.5011361 48.7039803, 2.5010575 48.7040178, 2.5001488 48.7044344, 2.4990087 48.7049551, 2.4989621 48.7049771, 2.4989296 48.7049924)
Rue Traversière	LINESTRING (2.5057978 48.7006051, 2.5059021 48.7005742, 2.5059932 48.7005591, 2.5062789 48.7005658, 2.5064231 48.7005684, 2.5065163 48.7005596, 2.5065793 48.7005401, 2.5066444 48.7004987, 2.5068247 48.7003562)
Rue Gabrielle	LINESTRING (2.5166683 48.7044634, 2.5156993 48.7059408)
Rue Yvonne Madeleine	LINESTRING (2.5152849 48.7071161, 2.5153349 48.7070509, 2.5160748 48.7060856)
Rue du Champ Fleuri	LINESTRING (2.515834 48.7121619, 2.5158903 48.7120844, 2.5161722 48.7106567, 2.516185 48.7105917, 2.5164754 48.7091087, 2.5164887 48.709041, 2.5167854 48.707553, 2.5167966 48.7075063)
Rue des Sablons	LINESTRING (2.5151099 48.7056761, 2.5142936 48.7067395, 2.5142653 48.7067764)
Rond-Point Bir Hakeim	LINESTRING (2.5211511 48.7068634, 2.5211239 48.7068815, 2.5210898 48.7068934, 2.5210518 48.7068978, 2.5210136 48.7068945, 2.5209786 48.7068837, 2.5209503 48.7068664, 2.5209312 48.7068443)
